date,ticker,close,ret_21,ret_63,ret_126,spy_ret_63,rs_63,ma_20,ma_50,ma_100,avg_vol_5,avg_vol_20,avg_vol_50,vol_ratio_20_50,vol_acceleration,atr_pct,extension_pct,compression_ratio,proximity_20,proximity_50,rs_acceleration,extension_50ma,extension_20ma,structure_condition,relative_strength_score,trend_score,structure_score,volume_score,volatility_score,extension_score,total_score,signal,breakout_compression_score,breakout_volume_score,breakout_proximity_score,breakout_rs_acceleration_score,breakout_extension_score,breakout_structure_score,breakout_total_score,breakout_signal,tag,open,high,low
2026-04-07,NOW,100.5500030517578,-0.1913301752195981,-0.3187669451636774,-0.4489565358822627,-0.0414412860089864,-0.277325659154691,108.40149993896485,110.32700012207032,132.85807975769043,12774011.8,14634617.95,20192293.18,0.7247625526998217,0.8728626769515361,0.0462669569344891,-0.0724297808759823,0.8556766339813962,-0.1719508951737026,-0.2640708522406955,0.1274367699440792,-0.0886183532543695,-0.0724297808759823,0,0,0,0,0,1,1,2,Neutral,1,0,0,0,2,0,3,No Setup,neutral,102.7699966430664,103.95999908447266,99.5199966430664
2026-04-07,NTES,112.5,-0.0451536216992362,-0.2244588315634147,-0.2577687236014002,-0.0414412860089864,-0.1830175455544282,114.13300018310548,118.44040054321287,128.60430030822755,461016.4,679074.1,871003.64,0.7796455362689414,0.6788896822894586,0.0195428466796875,-0.0143078704711662,0.7778695071136604,-0.0620310346003276,-0.1724290276624757,0.1793052098641785,-0.0501551878916986,-0.0143078704711662,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,neutral,111.95999908447266,112.5199966430664,111.08000183105467
2026-04-07,NVDA,178.10000610351562,0.0015746190966372,-0.0532638171047687,-0.0507408019477118,-0.0414412860089864,-0.0118225310957823,177.3864990234375,182.31559967041017,183.0708003234864,154000458.8,172051534.7,181694691.88,0.9469265883322072,0.8950833194747435,0.0282726429614587,0.0040223302450084,0.848031725611916,-0.0570732660981513,-0.0988210205777075,0.054838436201406,-0.0231225061076259,0.0040223302450084,0,0,0,0,0,1,1,2,Neutral,2,0,0,2,2,0,6,Strong Breakout Candidate,neutral,175.64999389648438,178.2050018310547,173.66000366210938
2026-04-07,OKTA,79.33999633789062,-0.0170961950191169,-0.095428147690675,-0.1496249330894762,-0.0414412860089864,-0.0539868616816886,78.6932502746582,80.36900009155273,83.72830009460449,3244067.0,3399346.75,3509354.7,0.9686529406674108,0.9543207088244234,0.0451132446833676,0.0082185709825827,0.9211430590084544,-0.0381864663286943,-0.1441208311777069,0.0783319526715581,-0.0128034908047868,0.0082185709825827,0,0,0,0,0,1,1,2,Neutral,1,0,0,1,2,0,4,Breakout Watch,neutral,80.08000183105469,81.20999908447266,78.23999786376953
2026-04-07,OPEN,4.550000190734863,-0.0899999618530273,-0.2800632805143142,-0.4389641944079875,-0.0414412860089864,-0.2386219945053277,4.945499992370605,4.985900020599365,5.928650012016297,25497315.0,35124793.75,43268271.5,0.811791008337368,0.7259064688458136,0.0697488171669274,-0.0799716514499802,0.8599531334870298,-0.1975308413560272,-0.2496701692913416,0.1900633186612867,-0.0874265083663071,-0.0799716514499802,0,0,0,0,0,1,1,2,Neutral,1,0,0,0,2,0,3,No Setup,neutral,4.550000190734863,4.579999923706055,4.380000114440918
2026-04-07,ORCL,143.1699981689453,-0.064003714142321,-0.2566072958547655,-0.4996505527377937,-0.0414412860089864,-0.215166009845779,149.58499908447266,152.84279876708985,176.7527996826172,17682660.4,26581315.1,28247952.04,0.940999724948556,0.6652289524982907,0.0399475038818415,-0.0428853224239731,0.7440589861967777,-0.166453174500729,-0.2274027302618902,0.1926035817124444,-0.063285942655921,-0.0428853224239731,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,neutral,143.77999877929688,144.57000732421875,139.94000244140625
2026-04-07,OTLY,10.3100004196167,-0.0480147283243387,-0.1321548551936275,-0.3248199010776832,-0.0414412860089864,-0.0907135691846411,10.138000059127808,10.97730001449585,11.343900012969971,42458.2,53619.55,67635.82,0.7927685359621572,0.7918417815889912,0.047249525815627,0.0169659064397054,0.7406085506221841,-0.0851818987714102,-0.191245661877872,0.0841401268692888,-0.0607890459400728,0.0169659064397054,0,0,0,0,0,1,1,2,Neutral,2,0,0,1,2,0,5,Breakout Watch,neutral,10.539999961853027,10.539999961853027,10.130000114440918
2026-04-07,PACB,1.440000057220459,0.04347830593924,-0.2727272508339231,-0.0335570147625903,-0.0414412860089864,-0.2312859648249366,1.3515000104904176,1.631600000858307,1.861300002336502,6998523.4,5675920.85,6456862.34,0.8790524795360589,1.2330199072455357,0.0624999793039436,0.0654828309604877,0.7053290276726834,-0.0204081434053665,-0.4461538038310199,0.3162055567731632,-0.117430708223251,0.0654828309604877,0,0,0,0,0,1,1,2,Neutral,2,1,0,0,1,0,4,Breakout Watch,neutral,1.3899999856948853,1.4700000286102295,1.3600000143051147
2026-04-07,PANW,169.8699951171875,0.0292032231221357,-0.0672633446542625,-0.1801245566121025,-0.0414412860089864,-0.025822058645276,162.6060012817383,162.16820068359374,176.30720062255858,6635314.0,7522868.5,11497383.4,0.6543113540077301,0.8820191393748276,0.0418555413829653,0.0446723600493889,1.0298379182342805,-0.0125559709204003,-0.103067766700293,0.0964665677763982,0.0474926304980143,0.0446723600493889,1,0,0,0,0,1,1,2,Neutral,0,0,2,2,2,1,7,Strong Breakout Candidate,neutral,161.55459594726562,170.9600067138672,160.27000427246094
2026-04-07,PATH,10.949999809265137,-0.0767284885122044,-0.3169058427809356,-0.1511627803821055,-0.0414412860089864,-0.2754645567719491,11.470499944686887,11.692999935150146,13.684299974441528,16082561.6,33426420.4,33619314.16,0.9942624124013362,0.4811332295695054,0.05555121884992,-0.0453772841577708,0.873572212134547,-0.1418495601214664,-0.2935483994022492,0.2401773542687311,-0.0635423013773812,-0.0453772841577708,0,0,0,0,0,1,1,2,Neutral,1,0,0,0,2,0,3,No Setup,neutral,11.140000343322754,11.369999885559082,10.93000030517578
2026-04-07,PDD,99.54000091552734,-0.0238305411011646,-0.164372073367976,-0.258547479213949,-0.0414412860089864,-0.1229307873589895,100.78500061035156,102.36240020751951,109.01710006713868,6422610.2,7962452.55,7348323.02,1.0835741064088389,0.8066120532171963,0.0372929767951898,-0.0123530256217148,1.2451840920219803,-0.07533674403527,-0.079271109485163,0.1405415322668113,-0.027572617350417,-0.0123530256217148,0,0,0,0,0,1,1,2,Neutral,0,0,0,0,2,0,2,No Setup,neutral,100.12999725341795,100.75,98.76000213623048
2026-04-07,PINS,18.200000762939453,-0.090454744889502,-0.3132075183796432,-0.4303599271255535,-0.0414412860089864,-0.2717662323706568,18.44700012207032,18.966400032043456,22.649199962615967,14417068.0,18400282.0,21670840.8,0.849080207354022,0.7835242959863332,0.0351452251295597,-0.0133896762344217,0.6644399888685452,-0.0812720215248294,-0.3034825354963577,0.2227527734901412,-0.0404082623908165,-0.0133896762344217,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,neutral,18.270000457763672,18.440000534057617,18.040000915527344
2026-04-07,PLTR,150.07000732421875,-0.0451132360185863,-0.1377268839726159,-0.1328941990330723,-0.0414412860089864,-0.0962855979636294,150.6050003051758,146.1586001586914,161.53035034179686,32628886.0,39945371.5,51616730.6,0.7738841851405444,0.8168377154785005,0.0475582757628755,-0.0035522922869291,0.9614287577741965,-0.075923565490556,-0.1202883489898644,0.0926136479540296,0.026761389075159,-0.0035522922869291,0,0,0,0,0,1,1,2,Neutral,0,0,0,1,2,0,3,No Setup,neutral,146.8820037841797,150.25999450683594,144.4499969482422
2026-04-07,PMT,11.779999732971191,-0.0092515228911105,-0.0724409519772409,-0.0650794145771991,-0.0414412860089864,-0.0309996659682545,11.603500080108642,12.06500005722046,12.433100032806395,1076093.0,1090108.25,1183053.3,0.9214362953892272,0.9871432493057456,0.0218887979406833,0.0152108977156914,0.8487548007136002,-0.0248344530322501,-0.1363636776785051,0.0631894290861304,-0.0236220740072608,0.0152108977156914,0,0,0,0,0,1,1,2,Neutral,2,0,0,2,2,0,6,Strong Breakout Candidate,neutral,11.949999809265137,11.98989963531494,11.779999732971191
2026-04-07,PTON,4.809999942779541,0.2558746837063121,-0.226688086008547,-0.4393939410780432,-0.0414412860089864,-0.1852467999995606,4.113000023365021,4.402300009727478,5.463649990558625,15490476.2,14847854.05,14841907.62,1.0004006513281345,1.0432804732479168,0.0758241936357123,0.1694626587539562,1.156648342218502,-0.0082474149772292,-0.211475406888671,0.4825627697148592,0.0926106653683744,0.1694626587539562,0,0,0,0,0,1,1,2,Neutral,0,0,2,0,0,0,2,No Setup,early_breakout,4.599999904632568,4.849999904632568,4.559999942779541
2026-04-07,PYPL,44.869998931884766,-0.0447094365390975,-0.2432113638214863,-0.3520577771568987,-0.0414412860089864,-0.2017700778124999,44.88749980926514,45.25780006408692,52.697550201416014,12338634.8,16913358.7,25809013.48,0.655327593714752,0.7295200804793434,0.0320608679906666,-0.000389883095622,0.78806824818783,-0.0449127422501274,-0.2144607883240342,0.1985019272823888,-0.008568713716818,-0.000389883095622,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,neutral,45.09000015258789,45.459999084472656,44.560001373291016
2026-04-07,QS,6.210000038146973,-0.0717488811611334,-0.4518976098884495,-0.6099246225887824,-0.0414412860089864,-0.410456323879463,6.629500055313111,7.406100015640259,9.545550045967104,8053748.4,8867372.1,12764270.84,0.6947025968935018,0.9082452285948394,0.0590637134076845,-0.0632777756491511,0.82953164753029,-0.1302520792337748,-0.3994197343804935,0.3801487287273161,-0.1615020017238969,-0.0632777756491511,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,neutral,6.239999771118164,6.28000020980835,6.010000228881836
2026-04-07,RBLX,57.5,-0.0949157704259539,-0.2904738480946519,-0.5313391567706538,-0.0414412860089864,-0.2490325620856655,56.86050014495849,62.959600372314455,75.34860008239747,10318925.2,8813576.3,11311790.52,0.779149532907015,1.1707988730976322,0.0506832241271593,0.011246820787914,0.752190052497796,-0.1015625,-0.2491512323693543,0.195558077668698,-0.0867159311690172,0.011246820787914,0,0,0,0,0,1,1,2,Neutral,2,1,0,0,2,0,5,Breakout Watch,neutral,56.83000183105469,57.709999084472656,55.90999984741211
2026-04-07,RIOT,14.1899995803833,0.0017648865935473,-0.0405679772155018,-0.2700617700332186,-0.0414412860089864,0.0008733087934845,13.833250045776367,14.86260000228882,14.902499990463255,14404987.4,15706201.85,18021802.74,0.8715111399560242,0.9171528252070694,0.0743431012289552,0.0257892782553914,0.85275698112646,-0.0880463240544788,-0.2134146973257789,0.0423328638090492,-0.0452545598887098,0.0257892782553914,0,0,0,0,0,1,1,2,Neutral,1,0,0,1,2,0,4,Breakout Watch,neutral,13.300000190734863,14.199999809265137,13.239999771118164
2026-04-07,RIVN,14.6899995803833,-0.0442420501131348,-0.2501276433914313,0.0761904755250832,-0.0414412860089864,-0.2086863573824449,15.419500017166138,15.272599964141843,16.5785999584198,23223213.0,29484668.25,29739965.3,0.9914156910600028,0.7876369102440215,0.0614655263789448,-0.0473102523409126,0.9967198555823162,-0.1632014055817353,-0.2050865831025008,0.2058855932782964,-0.0381467716778032,-0.0473102523409126,0,0,0,0,0,1,1,2,Neutral,0,0,0,0,2,0,2,No Setup,neutral,15.100000381469728,15.199999809265137,14.425000190734863
2026-04-07,RKLB,66.31999969482422,-0.0540579215879761,-0.1512669540203511,0.1809116786862008,-0.0414412860089864,-0.1098256680113647,67.94350032806396,71.34520027160644,67.58375038146973,26508449.6,24600282.4,20558942.96,1.1965733086503003,1.0775668819151445,0.0902796954388549,-0.0238948630170759,1.0059665070737929,-0.1569848577802078,-0.2614699616814098,0.097209032432375,-0.0704350195619554,-0.0238948630170759,0,0,0,0,1,0,1,2,Neutral,0,1,0,0,2,0,3,No Setup,neutral,67.11499786376953,68.29989624023438,63.959999084472656
2026-04-07,RKT,14.510000228881836,-0.029431410434575,-0.3123222764666539,-0.184831412876061,-0.0414412860089864,-0.2708809904576674,14.425499963760377,16.791600074768066,18.215400009155275,26022466.6,24018631.65,29101678.66,0.825334920731339,1.083428355919685,0.0527813234497985,0.0058577009693764,0.7747668757858148,-0.0906242209483321,-0.3211695799353526,0.2828908660320788,-0.1358774527577441,0.0058577009693764,0,0,0,0,0,1,1,2,Neutral,2,1,0,0,2,0,5,Breakout Watch,neutral,14.850000381469728,15.020000457763672,14.213000297546388
2026-04-07,ROKU,98.52999877929688,-0.0202843882044113,-0.1408266609949601,-0.0512277301202843,-0.0414412860089864,-0.0993853749859736,95.0395004272461,94.11019989013673,99.23075004577636,2348860.0,2492330.0,3548756.0,0.7023108942964802,0.9424353917819872,0.04716982655674,0.036726817127188,0.955098640173582,-0.0438622429752935,-0.0854835647585414,0.1205422727905487,0.0469640792849212,0.036726817127188,1,0,0,0,0,1,1,2,Neutral,0,0,0,1,2,1,4,Breakout Watch,neutral,96.98999786376952,100.2300033569336,96.56999969482422
2026-04-07,RUN,13.220000267028809,0.1657848403125361,-0.278384252879451,-0.3082156020514327,-0.0414412860089864,-0.2369429668704645,12.799500036239625,15.890000019073486,17.221999998092652,7391207.0,8370481.75,10112964.7,0.8276981081522019,0.8830085556306242,0.0628376756997265,0.0328528637523816,0.6335236074546065,-0.0748775155829649,-0.3977221044406724,0.4441690931919871,-0.168030191871602,0.0328528637523816,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,early_breakout,13.050000190734863,13.404999732971191,12.795000076293944
2026-04-07,RXRX,3.190000057220459,-0.0780346757080135,-0.2700228510847337,-0.418943499050321,-0.0414412860089864,-0.2285815650757472,3.221500015258789,3.5706000089645387,4.018900005817414,10508188.8,13352157.2,17290930.88,0.7722058050352926,0.7870030769260267,0.055978519265833,-0.0097780406298709,0.7681154130349112,-0.1064425442935981,-0.3270041748402997,0.19198817537672,-0.1065927157308366,-0.0097780406298709,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,neutral,3.115000009536743,3.200000047683716,3.039999961853028
2026-04-07,S,13.380000114440918,-0.0570824164830949,-0.096556398694065,-0.2545961255853541,-0.0414412860089864,-0.0551151126850786,13.713500022888184,13.644400043487549,14.464900016784668,5385113.6,8580468.4,8695799.36,0.9867371640920658,0.6276013556555956,0.0455744212209578,-0.0243190948985048,0.8728681971473677,-0.0995962029899037,-0.1306043004575963,0.03947398221097,-0.0193779080211612,-0.0243190948985048,0,0,0,0,0,1,1,2,Neutral,1,0,0,1,2,0,4,Breakout Watch,neutral,13.34000015258789,13.574999809265137,13.18000030517578
2026-04-07,SAVA,1.6699999570846558,-0.1773399110240642,-0.2047618890835848,-0.5399449299075672,-0.0414412860089864,-0.1633206030745984,1.8500000059604644,2.009499998092652,2.308499999046325,283254.4,507422.75,530496.98,0.956504502626952,0.5582217194637017,0.0563900897205439,-0.0972973234031737,0.7383215022637658,-0.3293172888801097,-0.3293172888801097,0.0274219780595206,-0.1689475199453782,-0.0972973234031737,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,neutral,1.659999966621399,1.7000000476837158,1.6399999856948853
2026-04-07,SE,81.36000061035156,-0.1154599082299498,-0.4179424715919945,-0.5600021686278115,-0.0414412860089864,-0.376501185583008,82.77050018310547,98.46019989013672,114.86519973754883,2801897.2,3622264.3,5887307.72,0.6152666842425556,0.77352091618494,0.0404463402068526,-0.0170410903598937,0.6697047427189025,-0.115450223380791,-0.375067216494072,0.3024825633620446,-0.1736762600407657,-0.0170410903598937,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,neutral,82.22000122070312,82.45500183105469,80.30000305175781
2026-04-07,SHOP,117.05999755859376,-0.1009216566638778,-0.2957102892119236,-0.2735509618841811,-0.0414412860089864,-0.2542690032029372,120.56300010681151,122.62259948730468,140.4336994934082,6652196.8,7456774.2,12543161.68,0.5944892037778469,0.8921011447550604,0.0481102551161133,-0.0290553697661333,0.7512693842532234,-0.1294065765763414,-0.1878729148447565,0.1947886325480458,-0.0453635948998686,-0.0290553697661333,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,neutral,117.55500030517578,117.8499984741211,113.62000274658205
2026-04-07,SMCI,22.670000076293945,-0.2759501608758136,-0.2460924407592858,-0.5637028391890699,-0.0414412860089864,-0.2046511547502993,25.829500007629395,29.24939994812012,30.74099996566773,29804321.0,47036235.25,37524966.1,1.2534650964015128,0.6336459719105602,0.0976116939882027,-0.1223213740259088,1.1174916775004635,-0.314484418339985,-0.3511734124979487,-0.0298577201165277,-0.2249413623355044,-0.1223213740259088,0,0,0,0,1,0,1,2,Neutral,0,1,0,0,2,0,3,No Setup,neutral,22.0,22.690000534057617,21.790000915527344
2026-04-07,SNAP,4.800000190734863,-0.0697673773881595,-0.4181817950624408,-0.4379390852253179,-0.0414412860089864,-0.3767405090534543,4.546500027179718,5.171199994087219,6.540899980068207,70403399.8,53087829.95,54632777.98,0.971721225112046,1.326168349060574,0.05751487171307,0.0557572114900868,0.9741404317271372,-0.0697673773881595,-0.3854033001405418,0.3484144176742813,-0.0717821402724296,0.0557572114900868,0,0,0,0,0,1,1,2,Neutral,0,1,0,0,1,0,2,No Setup,neutral,4.71999979019165,4.869999885559082,4.639999866485596
2026-04-07,SNOW,149.24000549316406,-0.1730939216196366,-0.334819018153103,-0.3651792597815856,-0.0414412860089864,-0.2933777321441165,164.78450088500978,173.08119995117187,201.8086003112793,5826974.2,4638588.55,6459701.42,0.71808095272614,1.2561955295646992,0.0534757087691045,-0.0943322661315884,0.8155353829298935,-0.1921619516316058,-0.3309123360176168,0.1617250965334663,-0.1377457197242315,-0.0943322661315884,0,0,0,0,0,1,1,2,Neutral,2,1,0,0,2,0,5,Breakout Watch,neutral,149.35000610351562,151.0,145.3000030517578
2026-04-07,SOFI,16.110000610351562,-0.1476189981212111,-0.4497950740247328,-0.3617273868288205,-0.0414412860089864,-0.4083537880157464,16.742000150680543,18.95620008468628,23.13830002784729,48718201.0,64567200.25,67014268.1,0.9634843755012226,0.7545348228104408,0.0452824244181208,-0.0377493450388775,0.7051168749423267,-0.153219399034285,-0.3897726953358028,0.3021760759035217,-0.1501460979320435,-0.0377493450388775,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,neutral,16.15999984741211,16.354999542236328,15.90999984741211
2026-04-07,SPCE,2.990000009536743,0.1865079492728516,-0.0799999970656174,-0.3014019011763951,-0.0414412860089864,-0.038558711056631,2.5070000290870667,2.584600000381469,3.014899995326996,17797930.6,6069357.65,4045091.06,1.500425468790312,2.932424092687964,0.0835881353574603,0.1926605404251083,1.4610578810393344,-0.0507936765036908,-0.059748444412522,0.2665079463384691,0.1568521276388761,0.1926605404251083,0,0,0,0,1,0,1,2,Neutral,0,2,0,2,0,0,4,Breakout Watch,early_breakout,3.039999961853028,3.150000095367432,2.740000009536743
2026-04-07,SPWR,1.1100000143051147,-0.0975609779736127,-0.3231707170809541,-0.4422110507609925,-0.0414412860089864,-0.2817294310719677,1.2479999959468842,1.4195999908447263,1.537800000905991,885746.0,1091636.5,1453248.6,0.7511698273784677,0.8113928033736505,0.0700772029726838,-0.1105769087259218,0.8175919770836909,-0.2071428334226409,-0.4553484022914387,0.2256097391073414,-0.2180895875854336,-0.1105769087259218,0,0,0,0,0,1,1,2,Neutral,2,0,0,0,2,0,4,Breakout Watch,neutral,1.1799999475479126,1.190000057220459,1.100000023841858
2026-04-07,STWD,17.260000228881836,-0.0384401395392823,-0.0655115933652353,-0.111682966660371,-0.0414412860089864,-0.0240703073562489,17.440000152587892,17.79760005950928,18.014100074768066,2689558.0,3306989.5,3442411.8,0.9606606333385216,0.8132949923185423,0.0186637187011584,-0.010321096452476,1.0041699634511552,-0.0411110983954535,-0.0665224206307247,0.0270714538259529,-0.0302063103356568,-0.010321096452476,0,0,0,0,0,1,1,2,Neutral,0,0,0,1,2,0,3,No Setup,neutral,17.280000686645508,17.3799991607666,17.240100860595703
